# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715542.361974239349365,0.00299,0.00013,0.00071,0.00110,0.00017,0.00120,0.00629
1403715542.411979198455811,0.00234,0.00010,0.00050,0.00089,0.00071,0.00120,0.00574
1403715542.461982250213623,0.00339,0.00011,0.00046,0.00089,0.00010,0.00127,0.00622
1403715542.511986494064331,0.00213,0.00012,0.00071,0.00055,0.00200,0.00131,0.00682
1403715542.561991453170776,0.00241,0.00010,0.00043,0.00054,0.00189,0.00146,0.00683
1403715542.611993789672852,0.00350,0.00012,0.00023,0.00075,0.00017,0.00137,0.00614
1403715542.661998271942139,0.00365,0.00013,0.00096,0.00075,0.00051,0.00122,0.00722
1403715542.711994171142578,0.02320,0.00011,0.00062,0.00106,0.00072,0.00146,0.02716
1403715542.761990785598755,0.00367,0.00017,0.00006,0.00189,0.00069,0.00131,0.00779
1403715542.811989307403564,0.00193,0.00011,0.00042,0.00130,0.00018,0.00142,0.00537
1403715542.861975431442261,0.00247,0.00012,0.00040,0.00121,0.00251,0.00144,0.00815
1403715542.911980628967285,0.00231,0.00011,0.00010,0.00170,0.00202,0.00140,0.00765
1403715542.961982965469360,0.00265,0.00011,0.00060,0.00202,0.00071,0.00129,0.00739
1403715543.011990547180176,0.00228,0.00010,0.00089,0.00199,0.00603,0.00144,0.01274
1403715543.061989307403564,0.00517,0.00014,0.00041,0.00311,0.00089,0.00132,0.01104
1403715543.111988544464111,0.00204,0.00011,0.00019,0.00294,0.00000,0.00134,0.00663
1403715543.161988973617554,0.00272,0.00061,0.00108,0.00327,0.00444,0.00143,0.01353
1403715543.211988449096680,0.00262,0.00017,0.00009,0.00340,0.00600,0.00139,0.01368
1403715543.261986732482910,0.00183,0.00015,0.00350,0.00479,0.00098,0.00132,0.01257
1403715543.311985969543457,0.00239,0.00014,0.00032,0.00464,0.00098,0.00138,0.00984
1403715543.361984252929688,0.00168,0.00012,0.00015,0.00449,0.00021,0.00120,0.00784
1403715543.411981582641602,0.00206,0.00014,0.00002,0.00455,0.00000,0.00127,0.00805
1403715543.461976051330566,0.00826,0.00013,0.00010,0.00450,0.00014,0.00150,0.01464
1403715543.511976242065430,0.00286,0.00017,0.00003,0.00507,0.00106,0.00128,0.01048
1403715543.561984062194824,0.00222,0.00015,0.00003,0.00460,0.00119,0.00162,0.00981
1403715543.611988544464111,0.00323,0.00015,0.00049,0.00418,0.00103,0.00130,0.01039
1403715543.661992073059082,0.00202,0.00015,0.00003,0.00464,0.00000,0.00161,0.00844
